date,mean_headline_sent,mean_content_sent
2018-03-14,-0.1261795163154602,0.0
2018-03-15,-0.29690792560577395,0.0
2018-03-16,-0.14607113301754,0.0
2018-03-18,-0.1192388266324997,0.0
2018-03-19,-0.13465648889541626,0.04759535335359119
2018-03-20,-0.05721918846431531,-0.09136813879013062
2018-03-21,-0.06881408647793096,-0.04921643072512091
2018-03-22,-0.0757081111272176,-0.22934906392969112
2018-03-23,-0.17622215270996094,-0.05259582678476969
2018-03-24,-0.24157074364748868,-0.20753542401573874
2018-03-25,-0.0355972757464961,-0.03234581100313287
2018-03-26,-0.03288583199183146,-0.05316186587015788
2018-03-27,-0.1752683491241641,-0.08779632609064986
2018-03-28,0.04335204530984928,-0.04184668874129271
2018-03-29,-0.05381665199617796,-0.08660048397281501
2018-03-30,-0.11615015530004734,-0.04583107698254469
2018-03-31,0.0,0.39511250257492064
2018-04-01,-0.7499578297138214,0.0
2018-04-02,-0.26468127007995335,-0.24996362626552582
2018-04-03,-0.005237927436828613,-0.041971331437428795
2018-04-04,-0.09982707494726548,-0.14014486567332193
2018-04-05,-0.14177607723644803,-0.04094609022140503
2018-04-06,-0.20341160583805729,-0.13335922244307283
2018-04-07,-0.09985774159431457,-0.0011348366737365724
2018-04-08,-0.06779848445545543,-0.48363417928869074
2018-04-09,-0.08802658397900431,-0.06832409767728102
2018-04-10,-0.07902152948482062,0.033865107643988826
2018-04-11,-0.07183639129454439,-0.08713452721183951
2018-04-12,-0.020993182624595753,0.048511492169421654
2018-04-13,-0.33368406020678004,-0.24972017178168662
2018-04-14,-0.1151522696018219,-0.2077554687857628
2018-04-15,-0.144262344450564,-0.18737296478168383
2018-04-16,-0.09961430089814323,-0.11045225347791399
2018-04-17,-0.03832606404600009,-0.07795399595314348
2018-04-18,-0.09065444287607226,0.027121575201972056
2018-04-19,-0.20589908159954448,-0.06267475746047328
2018-04-20,-0.047420542240142825,-0.1168465248743693
2018-04-21,-0.14138296672276088,-0.14285259587424143
2018-04-22,-0.0898862361907959,-0.05417826345988682
2018-04-23,-0.19860037481575682,-0.22787332221081383
2018-04-24,-0.0012263075301521703,-0.037923565820643775
2018-04-25,0.009385403960642188,-0.013869256684274384
2018-04-26,-0.01913530873013781,0.053584802460360834
2018-04-27,-0.040053289383649826,-0.007924591191112995
2018-04-28,-0.2506645056936476,-0.1454318850128739
2018-04-29,-0.09567443529764812,-0.2644902467727661
2018-04-30,-0.1442797277122736,-0.15616129618138075
2018-05-01,-0.012600878635084772,0.01037745518856738
2018-05-02,-0.03861428079781709,-0.08487546995834068
2018-05-03,-0.1433046811916789,-0.12661796026542538
2018-05-04,-0.17140640784054995,-0.08639395609498024
2018-05-05,-0.00010953230016371784,0.029454040176728192
2018-05-06,0.0,-0.4025338689486186
2018-05-07,-0.18148215250535446,-0.03500624028119174
2018-05-08,-0.19137475739664106,-0.20462745606009639
2018-05-09,-0.08577246525708367,-0.0955145306446973
2018-05-10,-0.034774613077357665,-0.03870627839686507
2018-05-11,-0.14130296918653673,-0.03173623738750335
2018-05-12,-0.23174179517305815,-0.11516064405441284
2018-05-13,-0.6524523595968882,-0.3377308448155721
2018-05-14,0.0018667076007429376,-0.08385412233421602
2018-05-15,-0.12246264463447663,-0.061425812273140416
2018-05-16,-0.06742293679195902,-0.026267801937849625
2018-05-17,0.021893347463300152,-0.012838668720696562
2018-05-18,-0.11866639776432768,-0.1163905218560645
2018-05-19,-0.16662781437238058,-0.15328075488408408
2018-05-20,-0.22875625436956232,-0.18162863362919202
2018-05-21,-0.1282490381172725,-0.04560771839959281
2018-05-22,-0.2000136073084845,-0.22947142780690954
2018-05-23,-0.16802797839045525,-0.035366534255445004
2018-05-24,-0.18452516520345533,-0.18241264530130336
2018-05-25,-0.11734438922307262,-0.10574134490261339
2018-05-26,-0.24996572732925415,0.0
2018-05-27,-0.02539397724743547,-0.06824065282427032
2018-05-28,-0.07684814929962158,0.08531906513067392
2018-05-29,-0.1545039099383067,-0.10450413930846984
2018-05-30,-0.1230780927228256,-0.09931882922078522
2018-05-31,-0.16339766907404704,-0.1488839474069067
2018-06-01,-0.20995376946834418,-0.2242120005763494
2018-06-02,-0.0816608534918891,-0.30525658859146965
2018-06-03,-0.2132440397613927,-0.21959370688388222
2018-06-04,-0.27756951153278353,-0.06838548600673676
2018-06-05,0.0024375809382085932,0.010541210435841181
2018-06-06,-0.07714002430438996,-0.08326579247202193
2018-06-07,-0.11272756850465815,-0.14720751313453026
2018-06-08,-0.07408138116200765,-0.12659191340208054
2018-06-09,-0.12589827179908752,-1.093447208404541e-05
2018-06-10,-0.13695438254264095,-0.14316260814666748
2018-06-11,-0.1969307509519286,-0.11328923197115882
2018-06-12,-0.1394722903712412,0.0050202233068059
2018-06-13,0.03216013843066072,0.02897508585289733
2018-06-14,-0.11134954670379901,0.017981126390654464
2018-06-15,-0.15238447678394806,-0.17456085636065558
2018-06-16,-0.255377021100786,0.06457671854231092
2018-06-17,-0.26781188944975537,-0.0814260443051656
2018-06-18,-0.10708267064321608,-0.10612549384435017
2018-06-19,-0.14577178625350304,-0.1023993802831528
2018-06-20,-0.04665311378768728,-0.13496863917459415
2018-06-21,-0.2694859896620659,-0.18084234162552715
2018-06-22,-0.03138225058377799,-0.16939784409636158
2018-06-23,-0.24407929182052612,-0.2499573826789856
2018-06-24,-0.12090491586261326,-0.07360885982160215
2018-06-25,-0.22915954940459307,-0.08090298456304214
2018-06-26,-0.1848861029592611,-0.1077779359736685
2018-06-27,-0.35580752611160277,-0.13517584959665935
2018-06-28,-0.13023126443227132,-0.10372965733210246
2018-06-29,-0.00016602028661699437,-0.09041786950025986
2018-06-30,-0.12354990839958191,-0.30735187977552414
2018-07-01,0.011916538079579672,-0.1144448717435201
2018-07-02,-0.11739443620045979,-0.17260943333307902
2018-07-03,-0.12370661646127701,-0.14677760111434118
2018-07-04,-0.1281734933244421,-0.17860299348831177
2018-07-05,-0.10295843296363706,-0.14999523123756783
2018-07-06,-0.13380985520780087,-0.12572965119034052
2018-07-07,-0.31068195899327594,-0.30362892150878906
2018-07-08,-0.1705368679502736,0.043259343375330384
2018-07-09,-0.10101021277277093,-0.13227875295438266
2018-07-10,0.05868890829253615,0.05108013696837844
2018-07-11,-0.10303892721148099,-0.08123533427715302
2018-07-12,-0.025062514202935354,-0.16342052498034068
2018-07-13,-0.08874169056830199,-0.05687841967396114
2018-07-14,0.0,0.0
2018-07-15,5.04634597084739e-05,-0.4201110167936845
2018-07-16,-0.03461009910307735,-0.009341960929962525
2018-07-17,-0.04595010818504706,-0.07280483841896057
2018-07-18,-0.05296661593448156,-0.05486643006061685
2018-07-19,-0.19892792031168938,-0.06597175573309262
2018-07-20,-0.08449951690786026,-0.20170343097518473
2018-07-21,-0.17381211589364445,-0.0726763483356027
2018-07-22,-0.12496203184127808,-0.12498721480369568
2018-07-23,-0.09390330756152118,-0.09314532081286113
2018-07-24,-0.08991661086315061,0.047227021397613894
2018-07-25,-0.16119560920275175,-0.0767600967333867
2018-07-26,-0.038837889035542805,-0.09200954119364421
2018-07-27,-0.1631225070288015,-0.3162774651549583
2018-07-28,-0.4438034977231707,0.0713711827993393
2018-07-29,0.0033893346786499023,-0.16599560976028443
2018-07-30,-0.12773569921652475,-0.12822301189104715
2018-07-31,-0.09207059828083167,0.008796367752418089
2018-08-01,-0.10547656201301737,-0.23154254796657156
2018-08-02,-0.005322076571293366,-0.02798619025792831
2018-08-03,-0.01790887744803178,-0.17048736465604683
2018-08-04,-0.11830877153961747,0.03316471974054972
2018-08-05,-0.03945427179336548,-0.10534323692321777
2018-08-06,-0.10716827396760907,-0.04618224763033683
2018-08-07,-0.005108073606329449,-0.05587052793826087
2018-08-08,-0.048299293283005834,-0.1207794597451116
2018-08-09,-0.15468393130735916,-0.157219829342582
2018-08-10,-0.2104557193055445,-0.10231960792930758
2018-08-11,-0.23060712218284607,0.05176904797554016
2018-08-12,-0.27392719984054564,-0.07994359493255615
2018-08-13,-0.18022093333696065,-0.10604276468879298
2018-08-14,0.09924504734002627,0.03230241514169253
2018-08-15,-0.12063315473025359,-0.04342606852326212
2018-08-16,0.0825855743426543,0.0018880986250363863
2018-08-17,-0.12779416849738673,-0.30771898282201665
2018-08-18,-0.15079236030578613,-0.04347824532052745
2018-08-19,0.0,-0.24999341368675232
2018-08-20,-0.17089027083582348,-0.055286847054958344
2018-08-21,0.1125344244333414,-0.06035568851691026
2018-08-22,0.05093337595462799,-0.021097225638536308
2018-08-23,-0.2504756646230817,-0.13656998705118895
2018-08-24,-0.0771032263125692,0.0010166987776756287
2018-08-25,-0.16666632890701294,-0.44083085656166077
2018-08-26,-0.032348831494649254,0.03683850721076683
2018-08-27,-0.006633165382569836,-0.11911826172182637
2018-08-28,-0.06945504861719468,-0.042916588923510385
2018-08-29,0.05644833697722508,0.05163129132527571
2018-08-30,-0.1606813988515309,-0.06994410817112241
2018-08-31,-0.1316437338715169,-0.17113422902662362
2018-09-01,-0.19074631195801955,0.024778097867965698
2018-09-02,0.0027451298453591085,-0.2167261622168801
2018-09-03,-0.16516150669618088,-0.2071758093255939
2018-09-04,-0.0570784072081248,-0.007261379559834798
2018-09-05,-0.032935462155184905,-0.0475564127439981
2018-09-06,-0.09350566696702388,-0.15637434992873878
2018-09-07,-0.043799446026484175,-0.059314513206481935
2018-09-08,-0.31287213166554767,-0.32499635219573975
2018-09-09,-0.017151247709989548,-0.04397791996598244
2018-09-10,-0.025158409802418836,-0.10719256356077374
2018-09-11,-0.08052930945441836,-0.041008872645241876
2018-09-12,-0.15337386943291928,-0.09219627708628558
2018-09-13,-0.1125870315318412,-0.06888737386845528
2018-09-14,-0.03290103418486459,-0.10618140271731785
2018-09-15,-0.2060554597688758,0.0
2018-09-16,-0.13841706604668588,-0.1417993957346136
2018-09-17,-0.11645709276199341,-0.11051419377326965
2018-09-18,-0.11656874134427025,-0.12447123300461542
2018-09-19,-0.1600381428735298,-0.11412430750696283
2018-09-20,-0.10679132881618682,-0.006709687056995574
2018-09-21,-0.1307023400845735,0.029123032870499985
2018-09-22,0.03858824968338013,0.19999823570251465
2018-09-23,0.020794344298979816,-0.08808611070408541
2018-09-24,-0.0012329587569603552,-0.11839321714181167
2018-09-25,-0.09322146197845196,-0.1563884955028008
2018-09-26,-0.03416530118472334,0.030090125574581864
2018-09-27,-0.08213253663136409,-0.09796364834675422
2018-09-28,-0.13904062509536744,-0.14896140609468733
2018-09-29,-0.2384035634994507,0.0
2018-09-30,0.17591831358996304,0.09090909090909091
2018-10-01,-0.12319685767094295,-0.03597124728063742
2018-10-02,-0.08661506535871974,-0.09047981253210104
2018-10-03,-0.08529297301643773,0.01801152501189918
2018-10-04,-0.18936077535968937,-0.13922932703201085
2018-10-05,-0.19353847462555457,-0.14837822523610344
2018-10-06,0.0,0.32617928584416706
2018-10-07,-0.20437531338797676,7.903134381329572e-07
2018-10-08,-0.2093861174583435,-0.20476301312446593
2018-10-09,-0.10048860003208292,-0.03781132143119286
2018-10-10,-0.10689533343080615,-0.09662497629884814
2018-10-11,-0.18519454598426818,-0.19221770167350768
2018-10-12,-0.06936621804570042,-0.0811356479345366
2018-10-13,-0.11002244551976521,-0.009049660629696317
2018-10-14,-0.13940220850485344,0.03589899893160219
2018-10-15,-0.1434225398918678,-0.1251350579590633
2018-10-16,-0.08532587745610405,0.02406674185219933
2018-10-17,-0.11623606730151821,-0.07305806150307527
2018-10-18,-0.04145225683848063,-0.003294865290323893
2018-10-19,-0.12134531849906557,-0.1370072459417676
2018-10-20,0.0,0.2659384608268738
2018-10-21,-0.10474626976868202,-0.1376438880788869
2018-10-22,-0.06656712293624878,-0.058566824153617573
2018-10-23,-0.0042310537713946715,-0.08185000311244618
2018-10-24,-0.24387619574864705,-0.21093727032343546
2018-10-25,-0.03303827938524265,-0.010142124393611278
2018-10-26,-0.15948553775486193,-0.08056965731737907
2018-10-27,0.0,-0.49776491522789
2018-10-28,-0.06504708051681518,-0.03995134592056274
2018-10-29,-0.10967016355557875,-0.018006429527745102
2018-10-30,-0.07407302529581132,0.09314504650331312
2018-10-31,-0.12742892980575563,0.021478428840637206
2018-11-01,0.016837434092564368,-0.02559892455143715
2018-11-02,-0.03494261331477408,-0.1279033685134629
2018-11-03,-0.32448655118544895,-0.041646977265675865
2018-11-04,-0.09348039627075196,-0.19993102550506592
2018-11-05,-0.08939566877153185,-0.11121562178488131
2018-11-06,-0.17070744624213566,-0.06585414258260576
2018-11-07,0.046892898778120674,-0.121094544728597
2018-11-08,-0.1339823061160827,-0.013344376944424061
2018-11-09,-0.17671027727294386,-0.08730578631685491
2018-11-10,-0.332441767056783,-0.326899250348409
2018-11-11,-0.4588714948406926,-0.07407097463254575
2018-11-12,-0.12006288037008168,-0.14223675825157944
2018-11-13,-0.17669380422848374,-0.19211797927742574
2018-11-14,-0.16314259453399763,-0.15989013056497317
2018-11-15,-0.15088968983163004,-0.06383647996446361
2018-11-16,-0.12983355753951603,-0.01577060090170966
2018-11-17,0.0,0.003256499767303467
2018-11-18,-0.22828135582116935,-0.14125171762246352
2018-11-19,-0.07338658571243287,-0.08235292211174965
2018-11-20,-0.16109431434322047,-0.11790304651131502
2018-11-21,-0.11535945329172857,-0.07584534534092607
2018-11-22,-0.22741593580979566,-0.1233176038815425
2018-11-23,-0.22454112129552023,-0.20313204718487604
2018-11-24,0.005775243043899536,0.29750415682792664
2018-11-25,0.06460169330239296,-0.05973479151725769
2018-11-26,0.020731902548245022,-0.04280734700816018
2018-11-27,-0.117293167604159,-0.15024862142458353
2018-11-28,-0.24272972558225905,-0.054690120475632806
2018-11-29,-0.15799487107678464,-0.07066077699786738
2018-11-30,-0.08693046187177117,-0.1699026881912608
2018-12-01,-0.059512657996935725,-0.00123745967180301
2018-12-02,0.03237854350696911,-0.20370003310116855
2018-12-03,-0.04453451553980509,-0.06955844799677531
2018-12-04,-0.20209648460149765,-0.23413339927792548
2018-12-05,-0.1367753790570544,-0.08900327574123036
2018-12-06,-0.14126682307867877,-0.11506599557083265
2018-12-07,-0.1880219787746281,-0.24306058883666992
2018-12-08,-0.24999238550662994,-0.2642441466450691
2018-12-09,-0.18329921577657973,-0.10704230836459569
2018-12-10,-0.19262103363871574,-0.13637617602944374
2018-12-11,-0.21812929778263487,-0.1972899498610661
2018-12-12,-0.06793407301108043,-0.13983072539170582
2018-12-13,-0.16220674594243367,-0.2652238114674886
2018-12-14,0.01281828611669406,-0.13722822447897684
2018-12-15,0.0,0.4680039584636688
2018-12-16,-0.19420192307896084,-0.043225867880715266
2018-12-17,-0.2282934909866702,-0.14534703570027505
2018-12-18,-0.2987745208282993,-0.17662269611881204
2018-12-19,-0.13357028292446602,-0.20776611421166397
2018-12-20,-0.028820441429873545,-0.05710028596671231
2018-12-21,-0.20015384101155978,-0.20118671744617064
2018-12-22,0.16917736331621805,0.2222221162584093
2018-12-23,-0.12086007101782437,-0.03448270518204261
2018-12-24,-0.40680232800935445,-0.47176932661156906
2018-12-25,-0.11621801440532391,0.02040145030388465
2018-12-26,-0.056383897428927215,0.006135160508363143
2018-12-27,-0.043798046267550926,-0.02874076107273931
2018-12-28,-0.08510520912352063,-0.18727308085986547
2018-12-29,0.0,0.0
2018-12-30,-0.2586925411224365,0.11990252733230591
2018-12-31,0.0002954522768656413,-0.43703246911366783
2019-01-01,-0.20223249743382135,-0.06005230297644933
2019-01-02,-0.2580007152123885,-0.13603041117841547
2019-01-03,-0.3992292656088775,-0.2764014837876806
2019-01-04,-0.027962913638667056,-0.056682397399032323
2019-01-05,-0.280876100063324,-0.3253389000892639
2019-01-06,-0.15153057486922653,-0.10880163201579342
2019-01-07,-0.05491108873060772,-0.027407140604087284
2019-01-08,0.012648090373638064,-0.048373602157415346
2019-01-09,-0.12727131149662074,-0.033969564224357034
2019-01-10,-0.12454505177105174,-0.15094826618830362
2019-01-11,-0.13208007545613532,-0.15110277328918229
2019-01-12,0.053418258825937905,0.008716334899266561
2019-01-13,-0.18509681735719954,-0.16081026111330304
2019-01-14,-0.18863815163809156,-0.09416255875239296
2019-01-15,0.023790577015319427,-0.03230339598346066
2019-01-16,-0.10538302340977629,-0.12946047413517053
2019-01-17,-0.2304945238998958,-0.1596831100327628
2019-01-18,-0.2252797896371168,-0.07769379107391133
2019-01-19,-0.0951833746262959,-0.0355888307094574
2019-01-20,-0.03294538458188375,0.007853349049886068
2019-01-21,-0.2075092519743968,-0.2531245067968207
2019-01-22,-0.051635376044682095,-0.09129572695209867
2019-01-23,-0.020164850921857925,-0.07152873632453736
2019-01-24,-0.0381390893900836,-0.11846941047244602
2019-01-25,-0.034452641933736664,-0.08849347519202971
2019-01-26,-0.08623258363116872,0.0
2019-01-27,-0.32838036837401213,-0.07393349983074048
2019-01-28,-0.19697663187980652,-0.14671345644218978
2019-01-29,-0.21388493643866646,-0.1901068381137318
2019-01-30,-0.10226249322295189,-0.06139070209529665
2019-01-31,-0.051916303379195075,-0.08065501547285489
2019-02-01,-0.00957360721769787,0.015074814122820657
2019-02-02,0.0,-0.32853927214940387
2019-02-03,-0.11080250144004822,6.231394681063566e-07
2019-02-04,-0.14303093885674195,-0.015002537299604976
2019-02-05,-0.09411299316322103,-0.05245463024167454
2019-02-06,-0.03671072223293247,0.15380798524885037
2019-02-07,-0.2837528025820142,-0.13926489509287335
2019-02-08,-0.0946605660413441,-0.15245773917750308
2019-02-09,-0.17873483538627624,-0.11874153375625611
2019-02-10,-0.329790817366706,-0.11109748151567247
2019-02-11,-0.15032001036518025,-0.0037601927541336924
2019-02-12,-0.11642886541391674,-0.20023657616816068
2019-02-13,0.05672335557723313,-0.022451836071657332
2019-02-14,-0.1897982733194218,-0.23563838836758635
2019-02-15,-0.05285757382710775,-0.04442981402079264
2019-02-16,0.0,0.0
2019-02-17,-0.11033113135231866,-0.10104237883179276
2019-02-18,-0.06468087595862311,-0.09055658288904138
2019-02-19,-0.07770023196935653,-0.09795872271060943
2019-02-20,-0.15283410230153044,-0.09702683334619226
2019-02-21,-0.21332971622914443,-0.22840595613291234
2019-02-22,-0.08115788264708086,-0.07816383188421076
2019-02-23,0.031675879444394796,-0.03239678485052926
2019-02-24,-0.12826644109957147,0.08920674071167455
2019-02-25,-0.10860506693522136,-0.14829432715972266
2019-02-26,-0.071864188410515,-0.12290476227915564
2019-02-27,-0.039617821767732694,0.02643149471902228
2019-02-28,-0.13624516740823403,-0.1629450642145597
2019-03-01,-0.17695994654746905,-0.20350681469865042
2019-03-02,0.0,2.8898318608601887e-05
2019-03-03,-0.07795088431414436,0.05866812257205739
2019-03-04,-0.13787236105312,-0.10742996497587724
2019-03-05,-0.14944130258682448,-0.1353109578291575
2019-03-06,-0.08094086620833847,-0.055587017274164895
2019-03-07,-0.09350853117685469,-0.14168762214600095
2019-03-08,-0.26145151201284156,-0.3116696195782356
2019-03-09,-0.18707527168865862,-0.034406600327327334
2019-03-10,-0.07094002621514457,0.0008227186543600899
2019-03-11,-0.05755073245209042,-0.1763338535138876
2019-03-12,-0.12288170422498997,-0.12898104752485567
2019-03-13,-0.12392808071204595,-0.23334525099822453
2019-03-14,-0.0795066512633707,-0.1733630884473569
2019-03-15,-0.1138865848382314,-0.16131388743718464
2019-03-16,-0.14591847822583956,0.03269880804522284
2019-03-17,-0.03149840706273129,-0.12703806789297806
2019-03-18,-0.13068589610113224,-0.0191765889315538
2019-03-19,-0.12771525222863725,-0.16419616475034116
2019-03-20,-0.05585731347886527,-0.19152999396731213
2019-03-21,-0.08564905408355925,-0.21867692636118996
2019-03-22,-0.037670153776804605,-0.1439242696762085
2019-03-23,0.0,-0.24600855261087418
2019-03-24,-0.284040792630269,-0.10154993946735676
2019-03-25,-0.11338732753481184,-0.18390636699540275
2019-03-26,-0.030334473383135913,-0.01891880282541601
2019-03-27,-0.16590526280268816,-0.16094353837026676
2019-03-28,-0.1733635865353249,-0.15601298535192334
2019-03-29,-0.06686165583306465,-0.0879758155864218
2019-03-30,-0.16442051529884338,-0.16397173206011453
2019-03-31,-0.03238879357065473,-0.048061570950916836
2019-04-01,-0.06387957257609214,-0.13390018382380087
2019-04-02,-0.15206096517412285,-0.11365546207678945
2019-04-03,-0.06853574865004596,-0.06902318281285903
2019-04-04,-0.06534951105713845,-0.12322485148906707
2019-04-05,-0.023247961677722077,-0.1761584175166799
2019-04-06,-0.22222105662027994,-0.10822732581032647
2019-04-07,-0.07229822489523119,-0.06445442668853267
2019-04-08,-0.13574571454006693,-0.08128586713818536
2019-04-09,-0.1078962781761266,-0.12377989518491528
2019-04-10,-0.029123744176280116,-0.08387338442187156
2019-04-11,-0.06359721546949343,-0.07881026559097823
2019-04-12,-0.018029270375647197,0.03540837692051399
2019-04-13,-0.3644820668480613,-0.3913149020888589
2019-04-14,-0.06433685483603642,-0.07584952280439179
2019-04-15,-0.05883679761515035,-0.15587856939860753
2019-04-16,0.006908516471202557,-0.08968914357515481
2019-04-17,0.046544895871825843,-0.03448194071002628
2019-04-18,0.05686545410217383,0.07067561760926858
2019-04-19,-0.157264556735754,-0.36393803730607033
2019-04-20,0.04350036382675171,-0.04318531958953194
2019-04-21,-0.9424986243247986,-0.9989703893661499
2019-04-22,-0.030255992896854877,-0.07259886432439089
2019-04-23,0.012109736601511637,-0.07971391545401679
2019-04-24,-0.07017483662914585,-0.07175191270338523
2019-04-25,-0.06294358372688294,-0.0871297107802497
2019-04-26,-0.11913806522214734,-0.13781828815872604
2019-04-27,-0.1991703748703003,-0.002558255195617676
2019-04-28,-0.2507184777941023,-0.14207075323377336
2019-04-29,-0.059359735611713295,0.050254219409191246
2019-04-30,0.009096793475605193,0.10606230937299274
2019-05-01,0.008078186369653958,-0.05137504303633277
2019-05-02,-0.07432816799949198,-0.0652494935428395
2019-05-03,-0.03130808701881996,0.056549714161799505
2019-05-04,-0.14169343754097266,0.015160024166107178
2019-05-05,-0.43233007192611694,-0.4995983574125502
2019-05-06,-0.12405346924403929,-0.028954197775642825
2019-05-07,-0.09681445042292278,-0.0475857679049174
2019-05-08,-0.10600036068966515,-0.11051626268186067
2019-05-09,-0.17812465110295256,-0.06904605828540426
2019-05-10,-0.07355602762915871,-0.07025518260820947
2019-05-11,-0.17037275859287807,-0.1413803803069251
2019-05-12,-0.09481550114495414,-0.0021094254084995817
2019-05-13,-0.14568124729044296,-0.1944928632063024
2019-05-14,-0.20557540766894816,-0.16568248271942138
2019-05-15,-0.10533091578728114,-0.1393296603973095
2019-05-16,-0.14533248340541666,-0.019245777956464073
2019-05-17,-0.29637775977452596,-0.22537454684575398
2019-05-18,-0.11877625435590744,-0.2498312145471573
2019-05-19,-0.21182769796122675,0.022778915322345238
2019-05-20,-0.1086291778283041,-0.24181383261915113
2019-05-21,-0.18055442098068863,-0.19966386197364494
2019-05-22,-0.15115933299064635,-0.19178285121917724
2019-05-23,-0.15953639494745356,-0.1167250859109979
2019-05-24,-0.15542178750038146,-0.15028369824091595
2019-05-25,-0.11323998066095206,-0.03716245752114516
2019-05-26,-0.1560066270828247,-0.11739665031433105
2019-05-27,0.1033718647627995,0.01955643810074905
2019-05-28,0.012339233110348383,-0.03862578049302101
2019-05-29,-0.18164005106495273,-0.07949946484258098
2019-05-30,-0.18312946594122684,-0.13460518013347278
2019-05-31,-0.1797804394736886,-0.181132054887712
2019-06-01,0.0008328216416495186,-0.06075294528688703
2019-06-02,-0.21539346284644548,-0.06816289175388425
2019-06-03,-0.12609262930022347,-0.16804328395260704
2019-06-04,-0.17544274286526004,-0.17142773183380686
2019-06-05,-0.14009123784239574,-0.03763957177439044
2019-06-06,-0.07474809230827703,-0.061137697318705116
2019-06-07,-0.24535456384931292,-0.10567904710769653
2019-06-08,-0.0029351185349857107,-0.18023223736706903
2019-06-09,-0.10443518161773682,-0.045697732766469316
2019-06-10,-0.08922209299128989,-0.05826769358869912
2019-06-11,-0.10033638054324735,-0.08656352566134545
2019-06-12,-0.08557290236155192,-0.14070826927820843
2019-06-13,-0.03225130105719847,-0.054460194180993474
2019-06-14,-0.1077421600701379,-0.06044488168153606
2019-06-15,-0.2330850511789322,-0.8514599278569221
2019-06-16,-0.4837592552448141,-0.10792116050062509
2019-06-17,-0.02150257480771918,-0.22353001644736842
2019-06-18,-0.0411274370394255,0.021876987344340276
2019-06-19,-0.02867237494346943,-0.12490445755897685
2019-06-20,-0.06749420585455718,-0.009992874330944486
2019-06-21,-0.09089052582543994,-0.034507721189468626
2019-06-22,0.0,-0.22522713456835067
2019-06-23,-0.050739422992423726,-0.016480121347639296
2019-06-24,-0.22783716917037963,-0.17334298292795816
2019-06-25,-0.08804316305723346,-0.23709837823617655
2019-06-26,-0.16793776800235113,-0.11590609451134999
2019-06-27,-0.07321714935168414,-0.1396485256477141
2019-06-28,0.02781204416834075,-0.06427211185981488
